episode_num,config_idx,radius,N,steps,v_table_size,h_table_size,epsilon
4117,67,15,60,119,12797+3,12767,0.167700
4118,67,15,60,120,12797+3,12767,0.165800
4119,67,15,60,123,12797+3,12767,0.163900
4120,67,15,60,122,12797+3,12767,0.162000
4121,67,15,60,119,12797+3,12767,0.160100
4122,67,15,60,119,12797+3,12767,0.158200
4123,67,15,60,120,12797+3,12767,0.156300
4124,67,15,60,119,12797+3,12767,0.154400
4125,67,15,60,119,12797+3,12767,0.152500
4126,67,15,60,120,12797+3,12767,0.150600
4127,67,15,60,119,12797+3,12767,0.148700
4128,67,15,60,121,12797+3,12767,0.146800
4129,67,15,60,120,12797+3,12767,0.144900
4130,67,15,60,120,12797+3,12767,0.143000
4131,67,15,60,123,12797+3,12767,0.141100
4132,67,15,60,119,12797+3,12767,0.139200
4133,67,15,60,121,12797+3,12767,0.137300
4134,67,15,60,122,12797+3,12767,0.135400
4135,67,15,60,122,12797+3,12767,0.133500
4136,67,15,60,120,12797+3,12767,0.131600
4137,67,15,60,119,12797+3,12767,0.129700
4138,67,15,60,121,12797+3,12767,0.127800
4139,67,15,60,121,12797+3,12767,0.125900
4140,67,15,60,119,12797+3,12767,0.124000
4141,67,15,60,120,12797+3,12767,0.122100
4142,67,15,60,120,12797+3,12767,0.120200
4143,67,15,60,119,12797+3,12767,0.118300
4144,67,15,60,120,12797+3,12767,0.116400
4145,67,15,60,121,12797+3,12767,0.114500
4146,67,15,60,119,12797+3,12767,0.112600
4147,67,15,60,119,12797+3,12767,0.110700
4148,67,15,60,120,12797+3,12767,0.108800
4149,67,15,60,120,12797+3,12767,0.106900
4150,67,15,60,121,12797+3,12767,0.105000
4151,67,15,60,120,12797+3,12767,0.103100
4152,67,15,60,120,12797+3,12767,0.101200
4153,67,15,60,120,12797+3,12767,0.099300
4154,67,15,60,119,12797+3,12767,0.097400
4155,67,15,60,120,12797+3,12767,0.095500
4156,67,15,60,119,12797+3,12767,0.093600
4157,67,15,60,119,12797+3,12767,0.091700
4158,67,15,60,120,12797+3,12767,0.089800
4159,67,15,60,120,12797+3,12767,0.087900
4160,67,15,60,120,12797+3,12767,0.086000
4161,67,15,60,119,12797+3,12767,0.084100
4162,67,15,60,122,12797+3,12767,0.082200
4163,67,15,60,119,12797+3,12767,0.080300
4164,67,15,60,119,12797+3,12767,0.078400
4165,67,15,60,119,12797+3,12767,0.076500
4166,67,15,60,119,12797+3,12767,0.074600
4167,67,15,60,121,12797+3,12767,0.072700
4168,67,15,60,120,12797+3,12767,0.070800
4169,67,15,60,121,12797+3,12767,0.068900
4170,67,15,60,120,12797+3,12767,0.067000
4171,67,15,60,119,12797+3,12767,0.065100
4172,67,15,60,120,12797+3,12767,0.063200
4173,67,15,60,120,12797+3,12767,0.061300
4174,67,15,60,119,12797+3,12767,0.059400
4175,67,15,60,122,12797+3,12767,0.057500
4176,67,15,60,119,12797+3,12767,0.055600
4177,67,15,60,120,12797+3,12767,0.053700
4178,67,15,60,119,12797+3,12767,0.051800
4179,67,15,60,120,12797+3,12767,0.049900
4180,67,15,60,119,12797+3,12767,0.048000
4181,67,15,60,121,12797+3,12767,0.046100
4182,67,15,60,119,12797+3,12767,0.044200
4183,67,15,60,119,12797+3,12767,0.042300
4184,67,15,60,119,12797+3,12767,0.040400
4185,67,15,60,119,12797+3,12767,0.038500
4186,67,15,60,120,12797+3,12767,0.036600
4187,67,15,60,119,12797+3,12767,0.034700
4188,67,15,60,120,12797+3,12767,0.032800
4189,67,15,60,120,12797+3,12767,0.030900
4190,67,15,60,120,12797+3,12767,0.029000
4191,67,15,60,119,12797+3,12767,0.027100
4192,67,15,60,120,12797+3,12767,0.025200
4193,67,15,60,119,12797+3,12767,0.023300
4194,67,15,60,119,12797+3,12767,0.021400
4195,67,15,60,119,12797+3,12767,0.019500
4196,67,15,60,120,12797+3,12767,0.017600
4197,67,15,60,119,12797+3,12767,0.015700
4198,67,15,60,121,12797+3,12767,0.013800
4199,67,15,60,119,12797+3,12767,0.011900
4200,67,15,60,119,12797+3,12767,0.010000
4201,68,15,70,144,12797+3,12767,0.198100
4202,68,15,70,140,12797+3,12767,0.196200
4203,68,15,70,142,12797+3,12767,0.194300
4204,68,15,70,139,12797+3,12767,0.192400
4205,68,15,70,140,12797+3,12767,0.190500
4206,68,15,70,140,12797+3,12767,0.188600
4207,68,15,70,140,12797+3,12767,0.186700
4208,68,15,70,139,12797+3,12767,0.184800
4209,68,15,70,141,12797+3,12767,0.182900
4210,68,15,70,141,12797+3,12767,0.181000
4211,68,15,70,141,12797+3,12767,0.179100
4212,68,15,70,139,12797+3,12767,0.177200
4213,68,15,70,140,12797+3,12767,0.175300
4214,68,15,70,142,12797+3,12767,0.173400
4215,68,15,70,140,12797+3,12767,0.171500
4216,68,15,70,140,12797+3,12767,0.169600
4217,68,15,70,141,12797+3,12767,0.167700
4218,68,15,70,141,12797+3,12767,0.165800
4219,68,15,70,139,12797+3,12767,0.163900
4220,68,15,70,139,12797+3,12767,0.162000
4221,68,15,70,139,12797+3,12767,0.160100
4222,68,15,70,141,12797+3,12767,0.158200
4223,68,15,70,139,12797+3,12767,0.156300
4224,68,15,70,139,12797+3,12767,0.154400
4225,68,15,70,139,12797+3,12767,0.152500
4226,68,15,70,139,12797+3,12767,0.150600
4227,68,15,70,141,12797+3,12767,0.148700
4228,68,15,70,142,12797+3,12767,0.146800
4229,68,15,70,139,12797+3,12767,0.144900
4230,68,15,70,143,12797+3,12767,0.143000
4231,68,15,70,139,12797+3,12767,0.141100
4232,68,15,70,139,12797+3,12767,0.139200
4233,68,15,70,142,12797+3,12767,0.137300
4234,68,15,70,140,12797+3,12767,0.135400
4235,68,15,70,140,12797+3,12767,0.133500
4236,68,15,70,142,12797+3,12767,0.131600
4237,68,15,70,139,12797+3,12767,0.129700
4238,68,15,70,139,12797+3,12767,0.127800
4239,68,15,70,139,12797+3,12767,0.125900
4240,68,15,70,146,12797+3,12767,0.124000
4241,68,15,70,142,12797+3,12767,0.122100
4242,68,15,70,140,12797+3,12767,0.120200
4243,68,15,70,139,12797+3,12767,0.118300
4244,68,15,70,143,12797+3,12767,0.116400
4245,68,15,70,139,12797+3,12767,0.114500
4246,68,15,70,140,12797+3,12767,0.112600
4247,68,15,70,139,12797+3,12767,0.110700
4248,68,15,70,139,12797+3,12767,0.108800
4249,68,15,70,140,12797+3,12767,0.106900
4250,68,15,70,141,12797+3,12767,0.105000
4251,68,15,70,140,12797+3,12767,0.103100
4252,68,15,70,139,12797+3,12767,0.101200
4253,68,15,70,139,12797+3,12767,0.099300
4254,68,15,70,139,12797+3,12767,0.097400
4255,68,15,70,140,12797+3,12767,0.095500
4256,68,15,70,139,12797+3,12767,0.093600
4257,68,15,70,139,12797+3,12767,0.091700
4258,68,15,70,139,12797+3,12767,0.089800
4259,68,15,70,139,12797+3,12767,0.087900
4260,68,15,70,139,12797+3,12767,0.086000
4261,68,15,70,139,12797+3,12767,0.084100
4262,68,15,70,140,12797+3,12767,0.082200
4263,68,15,70,140,12797+3,12767,0.080300
4264,68,15,70,140,12797+3,12767,0.078400
4265,68,15,70,140,12797+3,12767,0.076500
4266,68,15,70,140,12797+3,12767,0.074600
4267,68,15,70,139,12797+3,12767,0.072700
4268,68,15,70,140,12797+3,12767,0.070800
4269,68,15,70,139,12797+3,12767,0.068900
4270,68,15,70,140,12797+3,12767,0.067000
4271,68,15,70,139,12797+3,12767,0.065100
4272,68,15,70,140,12797+3,12767,0.063200
4273,68,15,70,140,12797+3,12767,0.061300
4274,68,15,70,139,12797+3,12767,0.059400
4275,68,15,70,145,12797+3,12767,0.057500
4276,68,15,70,139,12797+3,12767,0.055600
4277,68,15,70,139,12797+3,12767,0.053700
4278,68,15,70,139,12797+3,12767,0.051800
4279,68,15,70,139,12797+3,12767,0.049900
4280,68,15,70,139,12797+3,12767,0.048000
4281,68,15,70,139,12797+3,12767,0.046100
4282,68,15,70,139,12797+3,12767,0.044200
4283,68,15,70,140,12797+3,12767,0.042300
4284,68,15,70,139,12797+3,12767,0.040400
4285,68,15,70,140,12797+3,12767,0.038500
4286,68,15,70,139,12797+3,12767,0.036600
4287,68,15,70,139,12797+3,12767,0.034700
4288,68,15,70,139,12797+3,12767,0.032800
4289,68,15,70,140,12797+3,12767,0.030900
4290,68,15,70,139,12797+3,12767,0.029000
4291,68,15,70,141,12797+3,12767,0.027100
4292,68,15,70,140,12797+3,12767,0.025200
4293,68,15,70,139,12797+3,12767,0.023300
4294,68,15,70,140,12797+3,12767,0.021400
4295,68,15,70,139,12797+3,12767,0.019500
4296,68,15,70,140,12797+3,12767,0.017600
4297,68,15,70,140,12797+3,12767,0.015700
4298,68,15,70,139,12797+3,12767,0.013800
4299,68,15,70,139,12797+3,12767,0.011900
4300,68,15,70,139,12797+3,12767,0.010000
4301,69,15,80,159,12797+3,12767,0.198100
4302,69,15,80,163,12797+3,12767,0.196200
4303,69,15,80,159,12797+3,12767,0.194300
4304,69,15,80,161,12797+3,12767,0.192400
4305,69,15,80,159,12797+3,12767,0.190500
4306,69,15,80,161,12797+3,12767,0.188600
4307,69,15,80,160,12797+3,12767,0.186700
4308,69,15,80,160,12797+3,12767,0.184800
4309,69,15,80,159,12797+3,12767,0.182900
4310,69,15,80,159,12797+3,12767,0.181000
4311,69,15,80,159,12797+3,12767,0.179100
4312,69,15,80,161,12797+3,12767,0.177200
4313,69,15,80,160,12797+3,12767,0.175300
4314,69,15,80,163,12797+3,12767,0.173400
4315,69,15,80,162,12797+3,12767,0.171500
4316,69,15,80,159,12797+3,12767,0.169600
4317,69,15,80,162,12797+3,12767,0.167700
4318,69,15,80,166,12797+3,12767,0.165800
4319,69,15,80,159,12797+3,12767,0.163900
4320,69,15,80,164,12797+3,12767,0.162000
4321,69,15,80,162,12797+3,12767,0.160100
4322,69,15,80,160,12797+3,12767,0.158200
4323,69,15,80,159,12797+3,12767,0.156300
4324,69,15,80,159,12797+3,12767,0.154400
4325,69,15,80,161,12797+3,12767,0.152500
4326,69,15,80,159,12797+3,12767,0.150600
4327,69,15,80,159,12797+3,12767,0.148700
4328,69,15,80,159,12797+3,12767,0.146800
4329,69,15,80,160,12797+3,12767,0.144900
4330,69,15,80,160,12797+3,12767,0.143000
4331,69,15,80,161,12797+3,12767,0.141100
4332,69,15,80,160,12797+3,12767,0.139200
4333,69,15,80,160,12797+3,12767,0.137300
4334,69,15,80,159,12797+3,12767,0.135400
4335,69,15,80,162,12797+3,12767,0.133500
4336,69,15,80,160,12797+3,12767,0.131600
4337,69,15,80,160,12797+3,12767,0.129700
4338,69,15,80,159,12797+3,12767,0.127800
4339,69,15,80,161,12797+3,12767,0.125900
4340,69,15,80,159,12797+3,12767,0.124000
4341,69,15,80,160,12797+3,12767,0.122100
4342,69,15,80,161,12797+3,12767,0.120200
4343,69,15,80,159,12797+3,12767,0.118300
4344,69,15,80,159,12797+3,12767,0.116400
4345,69,15,80,160,12797+3,12767,0.114500
4346,69,15,80,160,12797+3,12767,0.112600
4347,69,15,80,159,12797+3,12767,0.110700
4348,69,15,80,160,12797+3,12767,0.108800
4349,69,15,80,159,12797+3,12767,0.106900
4350,69,15,80,160,12797+3,12767,0.105000
4351,69,15,80,159,12797+3,12767,0.103100
4352,69,15,80,160,12797+3,12767,0.101200
4353,69,15,80,159,12797+3,12767,0.099300
4354,69,15,80,159,12797+3,12767,0.097400
4355,69,15,80,159,12797+3,12767,0.095500
4356,69,15,80,159,12797+3,12767,0.093600
4357,69,15,80,160,12797+3,12767,0.091700
4358,69,15,80,160,12797+3,12767,0.089800
4359,69,15,80,159,12797+3,12767,0.087900
4360,69,15,80,161,12797+3,12767,0.086000
4361,69,15,80,161,12797+3,12767,0.084100
4362,69,15,80,159,12797+3,12767,0.082200
4363,69,15,80,159,12797+3,12767,0.080300
4364,69,15,80,159,12797+3,12767,0.078400
4365,69,15,80,160,12797+3,12767,0.076500
4366,69,15,80,160,12797+3,12767,0.074600
4367,69,15,80,159,12797+3,12767,0.072700
4368,69,15,80,159,12797+3,12767,0.070800
4369,69,15,80,161,12797+3,12767,0.068900
4370,69,15,80,160,12797+3,12767,0.067000
4371,69,15,80,160,12797+3,12767,0.065100
4372,69,15,80,159,12797+3,12767,0.063200
4373,69,15,80,160,12797+3,12767,0.061300
4374,69,15,80,160,12797+3,12767,0.059400
4375,69,15,80,163,12797+3,12767,0.057500
4376,69,15,80,160,12797+3,12767,0.055600
4377,69,15,80,160,12797+3,12767,0.053700
4378,69,15,80,159,12797+3,12767,0.051800
4379,69,15,80,160,12797+3,12767,0.049900
4380,69,15,80,161,12797+3,12767,0.048000
4381,69,15,80,159,12797+3,12767,0.046100
4382,69,15,80,163,12797+3,12767,0.044200
4383,69,15,80,159,12797+3,12767,0.042300
4384,69,15,80,159,12797+3,12767,0.040400
4385,69,15,80,159,12797+3,12767,0.038500
4386,69,15,80,159,12797+3,12767,0.036600
4387,69,15,80,160,12797+3,12767,0.034700
4388,69,15,80,160,12797+3,12767,0.032800
4389,69,15,80,159,12797+3,12767,0.030900
4390,69,15,80,159,12797+3,12767,0.029000
4391,69,15,80,159,12797+3,12767,0.027100
4392,69,15,80,159,12797+3,12767,0.025200
4393,69,15,80,159,12797+3,12767,0.023300
4394,69,15,80,159,12797+3,12767,0.021400
4395,69,15,80,160,12797+3,12767,0.019500
4396,69,15,80,159,12797+3,12767,0.017600
4397,69,15,80,160,12797+3,12767,0.015700
4398,69,15,80,160,12797+3,12767,0.013800
4399,69,15,80,159,12797+3,12767,0.011900
4400,69,15,80,159,12797+3,12767,0.010000
4401,70,15,90,182,12797+3,12767,0.198100
4402,70,15,90,179,12797+3,12767,0.196200
4403,70,15,90,179,12797+3,12767,0.194300
4404,70,15,90,181,12797+3,12767,0.192400
4405,70,15,90,181,12797+3,12767,0.190500
4406,70,15,90,180,12797+3,12767,0.188600
4407,70,15,90,181,12797+3,12767,0.186700
4408,70,15,90,183,12797+3,12767,0.184800
4409,70,15,90,182,12797+3,12767,0.182900
4410,70,15,90,182,12797+3,12767,0.181000
4411,70,15,90,179,12797+3,12767,0.179100
4412,70,15,90,179,12797+3,12767,0.177200
4413,70,15,90,185,12797+3,12767,0.175300
4414,70,15,90,179,12797+3,12767,0.173400
4415,70,15,90,179,12797+3,12767,0.171500
4416,70,15,90,180,12797+3,12767,0.169600
4417,70,15,90,179,12797+3,12767,0.167700
4418,70,15,90,179,12797+3,12767,0.165800
4419,70,15,90,179,12797+3,12767,0.163900
4420,70,15,90,179,12797+3,12767,0.162000
4421,70,15,90,179,12797+3,12767,0.160100
4422,70,15,90,179,12797+3,12767,0.158200
4423,70,15,90,179,12797+3,12767,0.156300
4424,70,15,90,179,12797+3,12767,0.154400
4425,70,15,90,179,12797+3,12767,0.152500
4426,70,15,90,181,12797+3,12767,0.150600
4427,70,15,90,181,12797+3,12767,0.148700
4428,70,15,90,179,12797+3,12767,0.146800
4429,70,15,90,183,12797+3,12767,0.144900
4430,70,15,90,179,12797+3,12767,0.143000
4431,70,15,90,179,12797+3,12767,0.141100
4432,70,15,90,181,12797+3,12767,0.139200
4433,70,15,90,181,12797+3,12767,0.137300
4434,70,15,90,183,12797+3,12767,0.135400
4435,70,15,90,179,12797+3,12767,0.133500
4436,70,15,90,179,12797+3,12767,0.131600
4437,70,15,90,179,12797+3,12767,0.129700
4438,70,15,90,181,12797+3,12767,0.127800
4439,70,15,90,179,12797+3,12767,0.125900
4440,70,15,90,179,12797+3,12767,0.124000
4441,70,15,90,181,12797+3,12767,0.122100
4442,70,15,90,180,12797+3,12767,0.120200
4443,70,15,90,184,12797+3,12767,0.118300
4444,70,15,90,179,12797+3,12767,0.116400
4445,70,15,90,179,12797+3,12767,0.114500
4446,70,15,90,179,12797+3,12767,0.112600
4447,70,15,90,182,12797+3,12767,0.110700
4448,70,15,90,180,12797+3,12767,0.108800
4449,70,15,90,179,12797+3,12767,0.106900
4450,70,15,90,179,12797+3,12767,0.105000
4451,70,15,90,181,12797+3,12767,0.103100
4452,70,15,90,180,12797+3,12767,0.101200
4453,70,15,90,179,12797+3,12767,0.099300
4454,70,15,90,180,12797+3,12767,0.097400
4455,70,15,90,181,12797+3,12767,0.095500
4456,70,15,90,179,12797+3,12767,0.093600
4457,70,15,90,179,12797+3,12767,0.091700
4458,70,15,90,179,12797+3,12767,0.089800
4459,70,15,90,179,12797+3,12767,0.087900
4460,70,15,90,179,12797+3,12767,0.086000
4461,70,15,90,179,12797+3,12767,0.084100
4462,70,15,90,180,12797+3,12767,0.082200
4463,70,15,90,179,12797+3,12767,0.080300
4464,70,15,90,179,12797+3,12767,0.078400
4465,70,15,90,179,12797+3,12767,0.076500
4466,70,15,90,179,12797+3,12767,0.074600
4467,70,15,90,179,12797+3,12767,0.072700
4468,70,15,90,179,12797+3,12767,0.070800
4469,70,15,90,181,12797+3,12767,0.068900
4470,70,15,90,180,12797+3,12767,0.067000
4471,70,15,90,179,12797+3,12767,0.065100
4472,70,15,90,179,12797+3,12767,0.063200
4473,70,15,90,179,12797+3,12767,0.061300
4474,70,15,90,179,12797+3,12767,0.059400
4475,70,15,90,179,12797+3,12767,0.057500
4476,70,15,90,179,12797+3,12767,0.055600
4477,70,15,90,182,12797+3,12767,0.053700
4478,70,15,90,179,12797+3,12767,0.051800
4479,70,15,90,179,12797+3,12767,0.049900
4480,70,15,90,179,12797+3,12767,0.048000
4481,70,15,90,180,12797+3,12767,0.046100
4482,70,15,90,179,12797+3,12767,0.044200
4483,70,15,90,179,12797+3,12767,0.042300
4484,70,15,90,179,12797+3,12767,0.040400
4485,70,15,90,179,12797+3,12767,0.038500
4486,70,15,90,179,12797+3,12767,0.036600
4487,70,15,90,179,12797+3,12767,0.034700
4488,70,15,90,179,12797+3,12767,0.032800
4489,70,15,90,179,12797+3,12767,0.030900
4490,70,15,90,179,12797+3,12767,0.029000
4491,70,15,90,179,12797+3,12767,0.027100
4492,70,15,90,179,12797+3,12767,0.025200
4493,70,15,90,179,12797+3,12767,0.023300
4494,70,15,90,180,12797+3,12767,0.021400
4495,70,15,90,180,12797+3,12767,0.019500
4496,70,15,90,179,12797+3,12767,0.017600
4497,70,15,90,179,12797+3,12767,0.015700
4498,70,15,90,179,12797+3,12767,0.013800
4499,70,15,90,181,12797+3,12767,0.011900
4500,70,15,90,179,12797+3,12767,0.010000
